10718 entries
35 namespaces
8867 values

Namespace Global (9940 keys)
	A2B0C5B2490433FB57B3008A2A36ECB9 = "        nollaa        "
	B5F609334A9EA1A6462E66A2C37575A4 = "...Mitä tää romu on, jota mulle on annettu?"
	DAB66E094D2AEA5EA8B7F8BD131C4500 = "... Missä minä olen?"
	AE108194436345166503A5B96230CFB9 = "...Kuka hitto luulee, että me näytämme tuolta?"
	3223EB854825FB2A2EAD44B6F52999CD = "...Miksi tämä on niin hauskaa?"
	C583DFFE4F0B609A29F58FBF947C826E = "...Miten tää on näin kivaa?"
	71DD5CD645AB372F03EB039AE6D93211 = "...Voisikohan sinulle opettaa temppuja?"
	3D8E690646CE44DEDBEDFBB17A53C979 = "...Kuulkaas...Wormhole Specialit voisivat olla todella hyödyllisiä jos T&K tsemppaisi vähän...!"
	601B989E42CD51A8FB7FA78C251AF84B = "0 %"
	D8E9AE8241A9E2145853FA9B8A84EF18 = "05: LADATAAN"
	4C59518C42149AA59A4AAFACADBD2E59 = "1 ylimääräinen köysivaijeri käytettävissä"
	11168284465F5822F5AFBB936F248453 = "1. Jos tämä on ensimmäinen kerta kun näet tämän, odota muutamia sekuntteja.
2. Varmista, että Steam-sovelluksesi on käynnissä.
3. Varmista, että olet kirjautunut Steamiin.
4. Käynnistä Steam uudelleen.
5. Varmista, että virustorjuntasi tai palomuurisi ei estä peliä tai Steamia."
	582285B049CB024EBB7E308CA4CA313B = "1. Sinusta tulee valitsemasi Liiton jäsen, jolloin voit keskutella yhteisön ja kavereidesi kanssa enemmän!

2. Voit osallistua kuukausittaisten liittotavoitteiden saavuttamiseen ja saada osan palkinnoista!"
	E3CAE99E4336FB45C4926CA53AE642C2 = "1. Tällä hetkellä sisäänkirjattu Discord-käyttäjä saa vastaavan liiton roolin palvelimellamme.

2. Tällä hetkellä sisäänkirjattu Discord-käyttäjä menettää minkä tahansa edellisen liiton roolin, joka sillä olisi mahtanut olla."
	B063C03941EB570D6F2145808469C99D = "10 sekuntia lähtöön."
	19D7BDBF413CA16D9171DBA546FDD5FB = "100 %"
	5962E9304D6F258CCDA06E96E2F841FD = "100 %"
	6CB9590348DB6FB7475B7D9D976A8E5F = "100 %"
	D343AE2749E54BD7FD7D1C9A698514FB = "100 %"
	4CABE16F4C9C7FA8D342A8BAB370E71E = "100 % enemmän louhittua kultaa"
	A6A17BE34F9EDC3124434C809161A714 = "2 kottaraista ja äreä varis pesäilevät siellä."
	99CD26B24BF6817DD1A4978034CA179D = "2 000 köyhdytetyn uraanin luotia...ohh kyllä...!"
	08F2A7304B622C3360EEB2AD3FFF7419 = "20 % enemmän morkiittia louhittaessa"
	BB7B9C3D44E852BCCB82178170EC714C = "226 %"
	C4074DC14285A41787355CA8FC85F54B = "3...2...1...matkalla kiertoradalle."
	0B2630C6460EE4D72726609A3E60BDCD = "30 %"
	4A38895441E16E1179AF48B9B4D6F45A = "3D-taiteilija"
	CCC74B1642D397E5C0B466AEF01A3089 = "3D-tulostetaan mukeja..."
	2272B49A49157BB93A4962B9125A8DE5 = "5 osumapistettä"
	3EC74BC94A81C832D5ED1DA67425C40C = "5 osumapistettä"
	4A67DCE345DC6D58B56EBA9803C72951 = "5 osumapistettä"
	4B2C6BA54700489DE9DFC39E401C0ABB = "5 osumapistettä"
	4F139CE2473B5CB7ABABA29118EB36A2 = "5 osumapistettä"
	50008DEF43F7561299241C869E05FAD9 = "5 osumapistettä"
	8A685A4E480B9FC59AA6F4956115EA49 = "5 terveyspistettä"
	9E7857CB491408F2B8922899E3029B3F = "5 osumapistettä"
	AD60A91749DF1B96741E51B33C950ECB = "5 osumapistettä"
	DDEF44AA4FD80102BE3A03BC7456CAE4 = "5 osumapistettä"
	FB6FBFB34F2FB6CA0E3594936AF329BC = "5 osumapistettä"
	FE2F37A743D04A48E4C8958AC6D4CB70 = "5 osumapistettä"
	49EFD807497F3EAE6D6E848FB36C0EBA = "Viiden laukauksen sarja"
	0D64808D4847E68080B0E696BA1C1B66 = "5.000 krediittiä kerätty!"
	63AFFF3E45F767CC011D269D00E571DB = "5.000 krediittiä kerätty!"
	86F38B004BD8526DF264E2B84F722651 = "50 % vahingosta muuntuu kuumuudeksi. Tämä vähentää suoraa vahinkoa, mutta sytyttää viholliset tuleen."
	1E7BA1094FB9438D5A130FAFD39C24CC = "Puolivälissä!"
	8D0264F44BB72A9B5C7606897F346A5D = "75 %"
	44C653AB4191737F9696CFB0BE5D1153 = "75 %. Melkein valmista."
	2F53C8CC4D7EBCE92E11429D670CB1DE = "75 %, tiimi."
	24E84D5F4593FFB177939EA7EFB7AA6B = "<< ÄÄRIMMÄISTÄ VAROVAISUUTTA SUOSITELLAAN >>"
	1BE6C9C645FFBDED72745C902D477D77 = "<CloseMenu/>Normaali <Highlight>Korostettu</> <Bold>Lihavoitu</>"
	7EDA9B1045592FC03BDA609EC78AE39E = "<Equip4/> saadaksesi hahmovälineesi"
	5501A0744D28D36209CF0FAB1C5C3ECC = "<Hightlight>Rikas</> Lukitse viesti"
	70A8356647AC72C9C112DDB8D2CB87D5 = "Ammu <bold>tähdätty laukaus</> M1000:lla pitämällä <HoldFire/> pohjassa. Laukaus vie kaksi ammusta, mutta vaikuttaa vihollisiin ja aiheuttaa <bold>lisävahinkoa</>."
	2BC81FDF4DE11C99561AE89434662D41 = "<LaserPointer/> + <Fire/> Lähettää Boscon <bold>louhimaan mineraaleja</>, <bold>höykyttämään vihollista</> tai <bold>valaisemaan</> luolaston aluetta.

<LaserPointer/> + <Mine/> <bold>Ampuu raketin</> osoitettuun viholliseen tai kohtaan (raketti-modi täytyy olla asennettuna)"
	D7563CB44DDC80861D98F6B4165956BF = "<ThrowCarriable/> ja päästä irti, niin <bold>heität</> esineen kauemmas."
	AA45743241B4B881AD3AF5823231B881 = "<Title>Sinulla ei tällä hetkellä ole ahjottavia matriisiytimiä varastossa.</> "
	3E2B45CC4055FAFFE3F0599FA3B1C566 = "<bold>Bosco ampuu raketin</>, kun painat <UseLaserPointer/> ja <mine/>."
	EDAFC5AA4E8E883F4CE9F5B10267A06C = "<UseLaserPointer/> ottaaksesi tämän hyödyllisen työkalun käyttöösi. Se toimii <bold>skannerina</>, joka kommunikoi Hoxxes IV:n skannattavien materiaalien tietokannan kanssa. Sitä voi myös käyttää <bold>kommunikointiin</>, sillä voit merkitä sen avulla mineraaleja, uhkia tai mitä tahansa asioita, joihin haluat tiimisi kiinnittävän huomiota. Paina <Fire/> laserosoittimen ollessa valittuna, käyttääksesi "merkkaus" -toimintoa."
	6AF6F4DF480C999E4A787BA0C032D553 = "<active>AKTIIVINEN:</> Anna raivolle valta <h>10 sekunnin</> ajaksi, jolloin teet <h>enemmän lähitaisteluvahinkoa</> ja <h>voimaiskun käyttöväli</> on mitättömän pieni.

<hi>{minutes} minuutin käyttöväli</>"
	476492CA47300BB137D80795A66108BC = "<active>AKTIIVINEN:</> <h>3 kertaa</> jokaisen tehtävän aikana voit laukaista laajan <h>hermupulssiräjähdyksen, kun olet lyyhistynyt</>. Jälkeenjäävä sähköinen hermokenttä ajaa vihollisia pois ja antaa niille sähköiskuja.

<hi>{minutes} minuutin käyttöväli.</>"
	4B6D0DCF4A773E5B6216CFA19D9817FC = "<active>AKTIIVINEN:</> <h>Kesytä sotilasglyfidi</> uskolliseksi seuralaiseksi. Sinulla voi olla vain yksi kesytetty sotilas kerrallaan. 

<hi>5 minuutin käyttöväli</>"
	B49F7D3B48DABCA09F2DE38BAA78B0CA = "<active>AKTIIVINEN:</> <h>Kerran per tehtävä</>, voit nostaa kaatuneen joukkuetoverin <h>välittömästi takaisin jaloilleen</>!"
	537186F042730C83969253AE9CD2FFF2 = "<active>AKTIIVINEN:</> <h>Jos sinut siepataan, voit paeta</> ja tappaa sieppaajan automaattisesti <h>{value} kertaa tehtävän aikana</>! "
	D9A447424FE6572DC4AF9A9195284267 = "<active>AKTIIVINEN:</> Karista vaarat kintereiltäsi <h>lyhyellä vauhdin puuskalla</>.

Syöksyessä olet <h>immuuni kaikille hidastaville vaikutuksille</>. 

<hi>{value} sekunnin käyttöväli</>"
	426124894AECCEF716DE27B0456392C4 = "<active>AKTIIVINEN:</> Voit kasvattaa tiimiläisen suojan tehon <h>300 %:iin {value} sekunniksi</>. "
	844FA7A84504CE3362627B895BD892CE = "<bold>Talleta</> kulta"
	D47A1628492AD17A6D7838854E8ADB1E = "<bold>Ylennetyt kääpiöt</> pääsevät käsiksi erityisiin <bold>viikkotehtäviin</>. Nämä ovat pidempikestoisia operaatioita, jotka yhdistelevät kaikkia olemassa olevia tehtävätyyppejä. Niiden suorittamisesta saa palkkioksi uniikin esineen: matriisiytimen, jonka voi hyödyntää Pajalla."
	324298874E25B03DBB71F1A1D5FC6A4D = "Vastaanotat <h>20 % vähemmän vahinkoa</>, kun olet enintään <h>7m</> etäisyydellä MUULISTA tai muista talletuspisteistä!"
	6B174915406473EC528AE693016036E1 = "<h>20 prosentin nopeusbonus 10 sekunniksi</>, kun nautit punasokeria!"
	6BEE1B6941C65BFC465772A296A754A6 = "Vastaanotat <h>30 % vähemmän vahinkoa</>, kun olet enintään <h>7m</> etäisyydellä MUULISTA tai muista talletuspisteistä!"
	3CA506D94715680868ABF48366A9E40D = "<hi>{minutes} minuutin käyttöväli</>"
	40C533384336F7FC4F8EEB899C4592AD = "<hi>{value} sekunnin käyttöväli.</>"
	82B0DC6C46DC1254E09B96AB193E66F3 = "<hi>{value} sekunnin käyttöväli</>"
	C1306095487AF8FE62AA86AE75CFADC8 = "<passive>PASSIIVINEN:</> Välittömästi vihollisen lähitaisteluhyökkäyksen osuessa sinuun saat väliaikaisen <h>bonuksen omaan lähitaisteluvahinkoosi</>."
	49E7339B46C6CCE5DD35629CCC449570 = "<passive>PASSIIVINEN:</> Molempien suojat <h>latautuvat 50 % nopeammin</>, kun olet <h>4 metrin etäisyydellä</> toisesta tiimiläisestä!"
	C8623E5B426AE9E082338C903FDA7060 = "<red>▼</> Raunioittaja tappoi mainaritiimin, jättäen {ResourceName}-tilauksen täyttämättä."
	248D0B3048AB6FBCA13FA487D36A28B5 = "<title>PAJATAITURUUS</>
Taonta nostaa taitotasoasi. Jokaisella uudella tasolla saat <highlight>matriisiytimen</>."
	58160F034862D67D03433691236E57AE = "Tyhjä kaava"
	775142E548C8E24AC8BE918C310E1020 = "Kuljetuskapseli lähtee matkaan, kun mineraalit ovat täällä. Pysykää hengissä siihen asti. Kapselilla sitten kotiin."
	68CD05FB4F020FB69C4FA69BD13FDC36 = "Kuussiipihämyäjä! Melko piskuinen otus, eikös?"
	6EC24D7241ABDD770B16729535424890 = "Kuussiipihämyäjä! Melko piskuinen otus, eikös?"
	888E211944D595E9A7BA4BAEB4B38B43 = "VAARATEKIJÄ"
	BDD16BB74A8DB84A365BFCA71A2B1F56 = "Tästä puuttuu puhe! Nauttikaa tästä puheesta kunnes se korvataan! Työnjohto on hyväksynyt tämän väliaikaisen viestin!  "
	628F94274CF7B9670987228A3F69CD94 = "Tuki Drone on matkalla!"
	2D3B341E43269B3517DEE48ADE5C2BB7 = "Parvi suuntaa teitä kohti! Ladatkaa!"
	6A7D690148593839ED1514872FA0B937 = "Parta takaraivolle!"
	E65654BF4B8E8E4D1F2770A593B4F3E9 = "Vähän lisää bismoria...tuolla!"
	BC6467A14439B52719A905AC1424C863 = "Rohkea muotikannanotto."
	D9242DC04D35182A777189800CD34D5A = "Kohteesi saattaa päättää paeta kauhun vallassa sinä aikana, jonka se viettää liekissäsi."
	CE3FA55C46C3C84DFDF283BD02FD6295 = "Muutos polttoaineseoksessa sekä raskaat parannukset jäähdytysyksikköön mahdollistavat sen, että jäädyttämisen sijasta silvot vastustajia veitsenterävillä jääsirpaleilla. Painekammion kapasiteetti kuitenkin kärsii tästä muutoksesta. "
	7435446A498DCA82AF5FBFBC1C21052D = "Klassinen hienovaraisen, raa'an voiman esittely."
	D10328894C337CD79FD58B89B9F038CA = "Klassikko useiden vuosisatojen takaa"
	0AEF446B46A1CAFF96311EAF12282EC2 = "Seitinsylkijä on haponsylkijän lähisukulainen, joka ampuu tahmeita seittipalloja. Pallot tarttuvat uhriin ja hidastavat sitä saalistamisen helpottamiseksi. Seitinsylkijä on suhteellisen vaaraton moniin muihin glyfideihin verrattuna mutta voi osoittautua tappavaksi, jos kohtaat sen kokonaisen parven kera."
	D7D3012A4080802261AEB99A56D74FD3 = "Läheinen serkku suurräjähtäjäglyfidille eräällä, erityisen kiehtovalla mutaatiolla. Se on joka mitassa yhtä hengenvaarallinen kuin sen serkku, vapauttaen samoja tuhoisia shokkiaaltoja ja räjähtäen pamauksella, jota voi mitata kilotonneissa, mutta sen sijaan, että tämä räjähdys sulattaisi lämpöaallon vuoksi kaiken ympärillään, eräs hyvin omituinen kemikaalinen reaktio tapahtuu. Kaikki pinnat, jotka altistuvat sampoglyfidin räjähdykseen, muuttuvat kullaksi. Uskomatonta."
	0EED05A84216DECCD0F13AA5E6C1C7FF = "Taistelumuuli? Mitä muuta T&K keksii seuraavaksi?"
	FAC643DB471C14DA5082A08DB3974379 = "Muuntaa aseen täysin käyttämään todella kompakteja luoteja. Lisää ammusten kokonaismäärää ja lippaan kokoa, sekä vähentää rekyyliä, mutta vähentää myös aiheutetun vahingon määrää."
	4DCC75AA4AF7E72A261F73B7CDB1D4D7 = "Pesällinen Kanarioita, kiitos!"
	10EBE9914309B112BED94D8ACB15BFE8 = "Erikoisvalmisteinen revolveri ampuu niin suuria luoteja, että siihen voi ladata kerralla vain 4 ammusta. Suurin piirtein mikään ei pysty vastustamaan tuollaisen 26mm:n hirvityksen täysosumaa."
	A51AF99C49FC325E4128D4BB8F23F943 = "Luotettava ja voimakas ase. Ei ole yleensä kunnon kääpiöiden ensimmäinen valinta, mutta sen paino yhdistettynä tyydyttävään jylinään tekee aseesta kaikesta huolimatta kannattavan."
	74F3549648D46EE659CC2CAC30F2C0DD = "Suunnitteluvaihtoehto, jossa on huomattavasti kasvatettu laukaisuvoimaa ja kohdistetumpi skannauskulma."
	991077E94B04B302DCE330856894F1E2 = "Hajanainen plasma aiheuttaa ladatun ammuksen läpäisevän kaikki viholliset, johon se osuu. Tämä aiheuttaa vahinkoa laajalla vaikutusalueella, mutta sen lataamisessa kestää kauemmin ja se ei enää räjähdä osuessaan seinään."
	2F52913F46610E48535B80BAA5F6DDE1 = "Toteen käynyt unelma!"
	86A03D794F56F55E13FFD190FE8F3031 = "Kääpiö ei koskaa kuole!"
	15EBC151471522B1273F7D86593BC3EE = "Sekä kääpiöiden että vuorien asukkaiden suosikki."
	9156F27644ADC92C02683D8E86E3C3C9 = "Sekä kääpiöiden että vuorien asukkaiden suosikki."
	99D4D81941A45586720B449A7CEB9B84 = "Sekä kääpiöiden että vuorien asukkaiden suosikki."
	4175E0304B518DC5560F8AA78E407725 = "Jotkut viholliset <bold>sieppaavat kääpiöitä</> ja <bold>kuljettavat</> heitä. Estä tarttuminen, ennen kuin se tapahtuu. Tai vaihtoehtoisesti huuda apua ja toivo, että vihollinen pudottaa sinut turvalliseen paikkaan."
	114D43F84C2FE935C88FA2AB5978FE2A = "Pari lisää näitä ja vuodan kuiviin."
	484F524E4C6408891157C6B083C61FB6 = "Pienen hienosäädön tuloksena autotykki ampuu nyt onteloammuksia! Ne aiheuttavat vähemmän suoraa vahinkoa mutta kasvanut aluevahinko ja kantama tekevät silti selvää jälkeä."
	F3C459034E1FB557C6BBF8B170FCC1E8 = "Pari muutosta laukaisimeen saa ammuksen pyörimään paikallaan laukaisun jälkeen, täten peittävän laajemman alueen. Pitämällä liipaisinta pohjassaleikkuulinjan poistuessa aseesta aktivoi etäyhteyden, joka myöhemmin liipaisimen irti päästämisellä pysäyttää linjan pyörimisen, täten lukiten linjan tiettyyn asentoon."
	2356D8804FF231B829E788B493AC081A = "Hädässä ystävä tunnetaan!"
	162159974A31655741072181B4F20301 = "Polttoainevarasto laskeutuu lähistölle. Käynnistäkää se ja puolustakaa aluetta kalibroinnin ajan. "
	1B7AAF54465AEC4521AE51BC2F963917 = "Terve ja punaposkinen väri."
	F574F1814C42F0BA128C89A41EB22E82 = "Tiukaksi viritetty jousi ja lyhyempi salpa lyhentävät latausaikaa."
	592E6A3447CDF5D565933785619ECF84 = "Edistynyt ratkaisu jolla jäähtymisnopeutta voidaan parantaa puhtaasti. Seurauksena aseella voi ampua useamman laukauksen ennen ylikuumenemista, ylikuumentuminen haihtuu nopeammin ja täyttä latausta voidaan ylläpitää pidempään."
	151D185C4FC9607CD34E6F91C936F809 = "Erittäin kehittynyt asuste, johon on ahdettu enemmän teknologiaa, kuin pieneen sähkötavarakauppaan. MK1:n ei sisällä alempaa kasvosuojusta, joten se sopii täydellisesti partatyylin esittelyyn."
	DBF5DA4A42DB1CE6FE347E9EFC66AF1C = "Erittäin kehittynyt asuste, johon on ahdettu enemmän teknologiaa, kuin pieneen sähkötavarakauppaan. MK2: n mukana tulee niin Hoxxesissa kuin pukuhuoneessakin kätevä kaasunaamari."
	7F12BF044CD2E30FD0D06BA933C491AF = "Tässä erittäin kehittyneessä varusteessa on enemmän teknologiaa kuin pienessä sähkötavarakaupassa. MK3:ssa on laajennettu antenniryhmä, jonka avulla voit vinoilla tiimikavereillesi miltä tahansa etäisyydeltä."
	8F893FDC4168F7B0684402971EBAF3FC = "Historiallinen ikoni. Rykiminen kuuluu asiaan."
	465D196E4E1C00E322F2F88C7C7D1EEB = "Suuri sirpalekranaatti sinkoaa sirpaleita ympäriinsä suurelle alueelle."
	B6803AFB46E01275F490BC9AAF804D35 = "Heikommat luodit yhdistettynä painojakauman uudelleenjärjestelyyn, laajennettuihin kaasuputkiin ja uudelleenmuotoiltuun kahvaan johtavat kivääriin, joka on tarkempi lonkalta nopeasti ammuttaessa, mutta aiheutettu vahinko on alhaisempi. Bonuksena voit kantaa enemmän ammuksia mukanasi."
	91B8264A45609DAE2C2AA0B71433EB2C = "Hieman lisää puhtia!"
	28E358FD411932866FF071886AD6444D = "Pienen painesäiliön ja suurtehopumpun yhdistelmä lisää virtaus- ja paineistusnopeutta, mutta lyhentää yhtäjaksoisen suihkun kestoa."
	7D2D8FED4DFA2F96EA6A9DAFF0CFC525 = "Kun pidät "ETEENPÄIN" -näppäintä pohjassa, voit liukua käsiaukaisuohituksella nopeasti alas vaijeria."
	928F39C6421A327A7D5EFF9F30B6EFE3 = "Upea insinöörityön taidonnäyte!"
	DCD38AED4A8F346B5B6A99AC5C4E0B28 = "Upea insinöörityön taidonnäyte!"
	2751FAEA43B6457AF22147B478062FA6 = "Insinöörityön taidonnäyte, joka parantaa latautumisnopeutta ja energiatehokkuutta ilman vaikutusta yleiseen toimintakykyyn!"
	C88728A04AD072BA73ABAB8A5051FEBC = "Hilpeä parta hilpeille kääpiöille!"
	9A6B5392407F5C4D4264F385CD2D99A6 = "Mahtaisa parta, haarniskaan asustettuna sen omaavalle, yhtä mahtaisalle soturille."
	EEFDA4EC4E8BD1F66E88E18B7D4DB706 = "Mainari on matkalla luoksenne!"
	45E24BB24F8EFC7DF66835800047C175 = "Muokattu suojakenttä aiheuttaa tavallisten kutien kuumentavan kohdetta, suhteutettuna tehtyyn vahinkoon."
	6018A1544DD88EBECCCB3F9F2E34AB29 = "Mitä näyttävin ulkomuoto."
	8035BC5D4E662FE500CB46832CFA3257 = "Mitä näyttävin ulkomuoto."
	5069DB2C409EB2FDC399549E3191D8AE = "Uusi mainari tulossa tiimiin!"
	35762DC049F22190348F0F9D2A311719 = "Uudenmallinen luoti aiheuttaa paljon enemmän vahinkoa, mutta sen oudon muodon vuoksi niitä mahtuu sekä lippaaseen että yleisesti mukaan vähemmän. "
	B073A6DF41D56FF4340F68ACE9F51E3E = "Konstailemattomat viikset konstailemattomalle kääpiölle."
	E123E6D34FF9C7D20C7F9A96D4185837 = "Ei-hölynpölyä, yksinkertainen muotoilu."
	2064F12341D25CB0CBB9E0BB6ECE88FB = "Voimakas laukaisin, joka ampuu intensiivisiä, tahmaisia soihtuja. Soihdut voivat kiinnittyä jopa kaikista kovimpiin materiaaleihin."
	480773904FD27F2E9379F09E955BE19C = "Voimakas laukaisin, joka ampuu intensiivisiä, tahmaisia soihtuja. Soihdut voivat kiinnittyä jopa kaikista kovimpiin materiaaleihin."
	A4C156A74BD6B9658D3BA494C5A078D6 = "Verenpunainen klassikko."
	1A0D60684FB0C2BA8BE3A1B54E5426A5 = "Tehtävien välillä tapahtuva virvokkeiden nautinta on aktiviteetti, jonka työnjohto sietää. Osalla oluista on <bold>vaikutuksia</>, jotka voivat olla hyödyksi tehtävien aikana. Jäljelle jääneiden vaikutukset saatte selvittää itse. <bold>Panimon ainesosia</> löytyy luolastojen kätköistä ja niillä voidaan sekä avata että ostaa juotavia."
	D4F1BCC9497A2DC666CFFD9493F5D111 = "Muistutus palvelusvuosistasi. Tyylitelty sopimaan univormuusi."
	350619FB48CD7425FA3490888AE33C91 = "Uudelleenkäynnistys vaaditaan joidenkin asetusten päivittämiseksi"
	729A75B341F7FAC1DF864D89AB181012 = "Kierros minulle ja kamuilleni!"
	D19D46E9447F50773EB0EEA15D4D0F74 = "Kierros Blacklockeja, erityisen pimeinä kiitos!"
	D54EE09C40CD799197D436B1407AF1EB = "Kierros Piilukkoja! Minun juomani lisäruudilla, kiitos!"
	1CF548924BEE48FEE8A80AAE7B2D55FF = "Kierros Kultaruukkuja, kiitos."
	69C405A1478FDCFBCE98A6A4CA7D6968 = "Kierros Kaivajan Valitusta näille ilopillereille, Lloyd."
	4E7C508047ADD04843661BA95F6CFA40 = "Kierros Makteerarohtoa, kiitos!  "
	576597B04EA7D46FF9D82494EEFD7A08 = "Kierros Öölejä minulle ja ystävilleni!"
	F2CD45AF49DE412B3AA56F91AA5B8E42 = "Kierros Kultaruukkuja, baarimikko... Ja pidä sateenkaaret mukana tällä kertaa!"
	6A388C5243DDCACB476A6195E86CE82E = "Kierros Surmaajia, kiitos!"
	4D4C5C6E4D97643231AF8C9747490CB5 = "Kierros Hammaskiristimiä pahimpaan tärinään, Lloyd!"
	226127EC4192B06B1C0AC7AE245C4356 = "Kierros Alismäkiä, kiitos!"
	3FC2E17D4C850ED9921B9D8AF1754920 = "Kierros silkinpehmeää Blackreachia, kiitos."
	F03E93AD4CD752D828C09F9814300F00 = "Toissijainen tavoite on saavutettu. Bonus siirretään tilillenne tehtävän suorittamisen jälkeen."
	64CC2099401910E2E661158953750474 = "Toissijainen ase joka voi ampua räjähtäviä raketteja.
Boscon AI ei voi käsitellä tämänkaltaista aseistusta, käytä LASEROSOITINTA manuaalista aktivointia varten."
	28AEFD3F4C8C4D3762B129B8080AAC89 = "Kata pöytään Selänmurtajaa janoa sammuttamaan sekä jääpussi selälleni, Lloyd!"
	191410B14B56050D7BC82982E6EFF49C = "Muotoiltu räjähdysaine-kranaatti läheisyyslaukaisimella on suunniteltu tuottamaan maksimaalinen vahinko pienelle alueelle."
	F946FA4B4DAE331533CBA59544C0392F = "Lyhyempi latausaika mahdollistaa aseen nopeamman käytön lippaan tyhjentymisen tai manuaalisen latauksen jälkeen."
	FCDE29CB4AA1D632F1603BB7427AEF4F = "Sisään kirjauduttu käyttäjä ei ylitä asetettua ikärajoitusta"
	316133814299B83CF3DDD582EEF3710A = "Merkittävä lumenien lisäys, jonka avulla valaiset synkimmätkin onkalot."
	0D9DE22E42A3EF4436694086D8DDFE78 = "T&K:n poikien mukaan tämä sulavalinjainen ja moderni designi hyödyntää monia näyttäviä innovaatioita. He eivät kuitenkaan tarkentaneet "miten"."
	2C4C92314C45C14F13600F9A117F3E0E = "T&K:n poikien mukaan tämä sulavalinjainen ja moderni designi hyödyntää monia näyttäviä innovaatioita. He eivät kuitenkaan tarkentaneet "miten"."
	AF6E47CB447C0B1A71050DAEDCA75F12 = "T&K:n poikien mukaan tämä sulavalinjainen ja moderni designi hyödyntää monia näyttäviä innovaatioita. He eivät kuitenkaan tarkentaneet "mitä"."
	B602A5CC407F7967D15C73B456697762 = "T&K:n poikien mukaan tämä sulavalinjainen ja moderni designi hyödyntää monia näyttäviä innovaatioita. He eivät kuitenkaan tarkentaneet "mitä"."
	816E62B24EDA725C5BD2A9A416F9BFDB = "Pieni ja kevyt puoliautomaattinen, pienille ja kevyille kääpiöille. Tappavampi miltä näyttää."
	2E8DFF2943DC0CC25E4DDC88A2DB6AC0 = "Soihtuun on lisätty kiinteä magnesiumydin, joka kasvattaa palamisaikaa"
	4EAF76E7475C197CFD6A479D1ADD0522 = "Soihtuun on lisätty kiinteä magnesiumydin, joka kasvattaa palamisaikaa"
	25AD20854F09E105662D60859FB525F8 = "Synkkä mutta inspiroiva tyyli kaikille ikiliikkujakääpiöille."
	B9F0784E4AAA28BA64A302B15EFB9AA2 = "Vakava ja inspiroiva tyyli kaikille ikiliikkujakääpiöille."
	FBB08BFC41D7D4C79ABAADAB865A28C4 = "Vakava ja inspiroiva tyyli kaikille ikiliikkujakääpiöille."
	F756E46A455DB580166C868D760EECB5 = "Erikoisvalmisteinen yhdiste vaikuttaa ainoastaan Hoxxes IV:n alkuperäiseläimistöön. Vaikutukset sisältävät hidastuneet liikkeet ja reagoinnin, sekä terveyden menettämisen ajan myötä."
